customer_id,txn_date,txn_type,txn_amount
34,26-02-2020,withdrawal,417
34,13-02-2020,withdrawal,510
34,01-02-2020,purchase,396
34,06-03-2020,deposit,327
281,08-03-2020,purchase,210
281,06-03-2020,deposit,701
281,13-02-2020,deposit,713
281,11-02-2020,deposit,875
281,29-01-2020,deposit,360
281,04-03-2020,withdrawal,102
281,15-01-2020,deposit,299
281,04-04-2020,deposit,812
281,05-03-2020,deposit,922
281,25-03-2020,deposit,880
281,27-02-2020,purchase,832
281,08-02-2020,withdrawal,304
281,24-03-2020,withdrawal,865
281,20-03-2020,withdrawal,929
281,11-01-2020,deposit,357
281,21-01-2020,withdrawal,838
281,13-01-2020,purchase,198
281,02-02-2020,deposit,383
281,09-01-2020,withdrawal,147
281,18-01-2020,purchase,229
281,07-03-2020,deposit,740
391,06-04-2020,purchase,849
391,18-02-2020,purchase,454
391,29-03-2020,purchase,727
391,10-02-2020,deposit,133
391,13-04-2020,deposit,487
391,20-01-2020,deposit,733
391,25-01-2020,purchase,349
391,25-03-2020,purchase,393
391,20-03-2020,deposit,795
391,26-02-2020,purchase,280
391,08-03-2020,deposit,595
45,13-02-2020,withdrawal,11
45,28-02-2020,purchase,328
45,15-02-2020,withdrawal,10
45,03-02-2020,withdrawal,760
45,30-01-2020,purchase,316
45,27-01-2020,purchase,465
45,09-03-2020,deposit,609
45,18-01-2020,purchase,281
45,15-01-2020,deposit,392
45,31-03-2020,deposit,336
45,17-01-2020,deposit,915
45,29-03-2020,deposit,434
45,18-02-2020,withdrawal,983
45,05-03-2020,deposit,357
45,25-01-2020,deposit,997
45,24-01-2020,withdrawal,656
45,16-01-2020,purchase,296
49,28-02-2020,deposit,510
49,23-03-2020,deposit,760
49,25-01-2020,deposit,541
49,21-03-2020,purchase,521
49,05-03-2020,purchase,806
49,14-03-2020,deposit,366
49,24-02-2020,deposit,83
49,04-03-2020,deposit,699
49,15-01-2020,purchase,127
49,19-01-2020,withdrawal,712
49,27-01-2020,withdrawal,531
49,20-03-2020,purchase,85
49,25-03-2020,withdrawal,736
49,02-03-2020,withdrawal,681
49,11-02-2020,withdrawal,790
49,30-03-2020,purchase,609
49,27-03-2020,purchase,644
49,02-03-2020,deposit,295
473,02-04-2020,purchase,578
473,01-03-2020,purchase,900
473,16-03-2020,purchase,709
473,05-04-2020,withdrawal,721
473,06-02-2020,withdrawal,244
473,12-03-2020,deposit,375
473,31-03-2020,deposit,9
473,08-04-2020,withdrawal,843
473,28-03-2020,purchase,116
473,30-03-2020,withdrawal,303
473,29-01-2020,purchase,834
473,10-03-2020,withdrawal,954
473,04-03-2020,withdrawal,168
473,26-02-2020,withdrawal,437
473,31-01-2020,purchase,915
473,27-01-2020,deposit,909
448,04-03-2020,deposit,334
448,31-01-2020,deposit,601
448,21-04-2020,purchase,795
448,05-04-2020,withdrawal,667
448,29-03-2020,deposit,24
448,03-04-2020,deposit,339
448,07-02-2020,purchase,737
448,27-02-2020,withdrawal,734
448,12-02-2020,deposit,566
448,29-03-2020,withdrawal,247
448,06-03-2020,deposit,135
448,22-02-2020,withdrawal,416
448,27-04-2020,withdrawal,723
448,20-03-2020,withdrawal,497
448,03-04-2020,deposit,176
448,05-02-2020,withdrawal,948
448,01-04-2020,deposit,511
448,25-03-2020,purchase,882
448,21-04-2020,deposit,817
448,27-04-2020,withdrawal,34
106,11-03-2020,deposit,60
106,22-02-2020,withdrawal,546
106,09-02-2020,deposit,976
106,29-03-2020,purchase,271
106,17-04-2020,purchase,728
106,19-04-2020,purchase,623
106,29-01-2020,withdrawal,304
106,02-03-2020,withdrawal,443
106,07-02-2020,purchase,222
106,28-01-2020,withdrawal,261
106,01-02-2020,deposit,747
106,10-03-2020,deposit,453
106,21-03-2020,withdrawal,756
57,24-01-2020,deposit,178
57,24-01-2020,purchase,202
57,13-02-2020,purchase,515
57,21-01-2020,purchase,469
57,03-03-2020,purchase,765
151,03-02-2020,purchase,640
151,23-01-2020,deposit,922
151,26-03-2020,deposit,318
151,20-03-2020,purchase,428
151,29-03-2020,withdrawal,951
151,18-03-2020,deposit,169
151,24-02-2020,withdrawal,722
151,21-01-2020,deposit,387
239,21-03-2020,deposit,586
239,29-03-2020,withdrawal,718
239,12-03-2020,deposit,506
239,24-01-2020,purchase,40
239,12-02-2020,deposit,716
239,18-01-2020,purchase,618
239,08-04-2020,deposit,468
239,09-03-2020,withdrawal,113
239,06-04-2020,deposit,829
239,29-03-2020,withdrawal,48
239,01-03-2020,purchase,345
239,25-01-2020,purchase,123
253,25-04-2020,deposit,981
253,07-02-2020,purchase,724
253,30-01-2020,withdrawal,583
253,29-01-2020,withdrawal,971
253,11-02-2020,deposit,463
253,24-03-2020,deposit,843
253,06-04-2020,deposit,239
253,11-02-2020,deposit,754
253,22-02-2020,purchase,492
253,17-03-2020,purchase,723
253,04-04-2020,withdrawal,257
253,06-04-2020,withdrawal,990
163,26-03-2020,withdrawal,792
163,02-04-2020,purchase,579
163,03-04-2020,purchase,969
163,18-01-2020,purchase,596
163,02-03-2020,withdrawal,197
163,09-02-2020,purchase,118
163,04-04-2020,deposit,622
163,09-03-2020,withdrawal,747
163,14-03-2020,purchase,867
163,06-04-2020,deposit,581
163,07-04-2020,deposit,406
163,12-02-2020,purchase,137
163,27-03-2020,withdrawal,185
399,06-02-2020,purchase,999
399,13-01-2020,withdrawal,187
399,13-03-2020,deposit,804
399,13-03-2020,withdrawal,769
399,01-04-2020,withdrawal,229
399,07-03-2020,withdrawal,265
399,14-02-2020,deposit,105
399,22-03-2020,withdrawal,957
358,16-01-2020,purchase,582
358,02-04-2020,deposit,175
358,07-03-2020,deposit,906
358,02-03-2020,purchase,340
358,02-02-2020,deposit,443
358,25-01-2020,withdrawal,992
358,30-03-2020,purchase,830
358,29-01-2020,deposit,383
31,24-03-2020,deposit,952
31,06-03-2020,purchase,247
31,18-03-2020,withdrawal,929
423,05-02-2020,purchase,767
423,23-01-2020,deposit,197
423,01-03-2020,purchase,374
423,03-03-2020,deposit,983
423,26-02-2020,deposit,144
423,05-03-2020,deposit,974
433,27-01-2020,deposit,287
433,24-03-2020,withdrawal,626
433,29-01-2020,deposit,454
433,28-02-2020,deposit,95
433,14-02-2020,purchase,325
433,02-02-2020,deposit,633
170,04-04-2020,purchase,617
170,15-03-2020,deposit,560
170,20-03-2020,withdrawal,226
170,02-04-2020,purchase,392
170,03-04-2020,deposit,296
170,30-01-2020,withdrawal,406
170,11-02-2020,purchase,335
170,13-03-2020,purchase,773
170,15-03-2020,deposit,675
170,21-01-2020,deposit,339
170,28-01-2020,withdrawal,759
414,13-03-2020,deposit,863
414,22-01-2020,deposit,711
414,04-03-2020,deposit,616
414,28-01-2020,withdrawal,303
414,21-01-2020,withdrawal,414
322,26-02-2020,withdrawal,645
322,01-02-2020,deposit,328
322,20-02-2020,withdrawal,51
322,02-02-2020,deposit,337
322,20-02-2020,withdrawal,285
322,18-03-2020,withdrawal,539
322,15-02-2020,deposit,838
322,12-03-2020,purchase,492
322,09-03-2020,deposit,371
322,29-01-2020,deposit,984
186,03-02-2020,purchase,368
186,25-03-2020,deposit,798
186,27-02-2020,deposit,833
186,08-04-2020,deposit,490
186,09-02-2020,deposit,354
186,12-04-2020,deposit,247
186,14-02-2020,deposit,259
186,08-04-2020,purchase,743
186,09-03-2020,deposit,943
186,25-02-2020,purchase,267
186,31-01-2020,withdrawal,83
186,27-01-2020,withdrawal,351
186,06-03-2020,purchase,93
186,07-04-2020,withdrawal,640
186,05-03-2020,purchase,780
186,23-03-2020,withdrawal,641
186,27-03-2020,deposit,488
186,11-03-2020,purchase,130
421,28-01-2020,purchase,946
421,25-03-2020,deposit,196
421,03-02-2020,deposit,523
421,05-04-2020,deposit,900
421,04-03-2020,withdrawal,38
421,04-04-2020,purchase,175
421,12-02-2020,withdrawal,353
90,03-02-2020,deposit,290
90,07-03-2020,deposit,22
90,25-02-2020,withdrawal,217
90,31-01-2020,deposit,869
90,23-02-2020,purchase,534
90,10-02-2020,deposit,365
90,26-02-2020,purchase,731
90,09-02-2020,withdrawal,830
90,29-01-2020,withdrawal,434
90,13-04-2020,withdrawal,222
90,22-01-2020,deposit,472
90,30-03-2020,withdrawal,814
90,09-03-2020,deposit,279
90,12-02-2020,purchase,393
90,28-03-2020,deposit,124
90,04-02-2020,withdrawal,111
90,29-02-2020,deposit,132
90,22-01-2020,purchase,25
90,16-02-2020,withdrawal,978
379,25-02-2020,purchase,473
379,03-02-2020,deposit,604
379,18-02-2020,withdrawal,93
379,10-02-2020,withdrawal,271
379,12-01-2020,purchase,486
379,04-04-2020,purchase,938
362,10-04-2020,deposit,463
362,22-04-2020,deposit,716
362,26-03-2020,withdrawal,74
362,13-02-2020,deposit,65
362,27-03-2020,purchase,971
395,23-01-2020,withdrawal,714
395,14-02-2020,deposit,868
395,02-03-2020,deposit,548
395,18-01-2020,purchase,507
395,23-03-2020,purchase,583
395,21-01-2020,deposit,35
395,16-01-2020,purchase,636
395,04-03-2020,deposit,396
395,31-03-2020,withdrawal,350
395,09-04-2020,purchase,820
482,19-02-2020,withdrawal,26
482,05-03-2020,purchase,646
482,19-01-2020,deposit,764
482,06-01-2020,withdrawal,547
482,25-02-2020,deposit,206
482,22-02-2020,withdrawal,597
482,09-01-2020,withdrawal,60
482,05-03-2020,deposit,413
482,04-02-2020,withdrawal,656
482,05-03-2020,withdrawal,336
482,29-01-2020,withdrawal,445
463,16-02-2020,withdrawal,835
463,16-04-2020,purchase,393
463,10-03-2020,deposit,444
463,27-01-2020,deposit,285
463,30-03-2020,deposit,266
463,17-03-2020,deposit,102
463,13-02-2020,deposit,81
463,08-03-2020,withdrawal,542
463,02-02-2020,purchase,760
463,08-03-2020,withdrawal,731
463,25-02-2020,deposit,660
463,07-03-2020,deposit,822
13,09-03-2020,withdrawal,543
13,13-03-2020,withdrawal,95
13,04-01-2020,withdrawal,87
13,22-01-2020,deposit,858
13,12-02-2020,withdrawal,456
13,04-02-2020,deposit,55
13,08-01-2020,deposit,107
13,16-03-2020,deposit,99
13,13-02-2020,deposit,149
13,14-03-2020,deposit,665
13,13-02-2020,deposit,751
13,28-01-2020,purchase,664
42,21-01-2020,deposit,989
42,25-02-2020,deposit,210
42,28-01-2020,withdrawal,696
42,24-02-2020,purchase,897
42,14-02-2020,deposit,900
42,04-02-2020,purchase,457
42,09-04-2020,withdrawal,999
42,03-03-2020,withdrawal,163
42,29-02-2020,deposit,855
42,14-03-2020,purchase,662
42,30-03-2020,purchase,454
42,09-02-2020,deposit,9
42,02-03-2020,purchase,675
204,04-04-2020,deposit,306
204,24-02-2020,deposit,290
204,25-03-2020,deposit,548
190,06-04-2020,deposit,655
190,06-03-2020,purchase,449
190,24-03-2020,deposit,513
190,19-02-2020,deposit,445
228,30-03-2020,purchase,711
228,27-02-2020,withdrawal,547
228,28-03-2020,purchase,760
241,05-01-2020,purchase,141
28,12-02-2020,purchase,882
28,17-03-2020,withdrawal,501
28,06-04-2020,deposit,677
28,02-02-2020,withdrawal,387
28,17-04-2020,deposit,823
28,16-03-2020,deposit,274
28,25-03-2020,purchase,183
336,08-02-2020,purchase,457
336,02-03-2020,deposit,730
336,06-04-2020,deposit,464
336,15-02-2020,withdrawal,681
12,23-03-2020,deposit,942
12,28-01-2020,withdrawal,110
12,18-03-2020,withdrawal,739
125,30-03-2020,purchase,946
125,29-02-2020,purchase,349
125,19-03-2020,deposit,410
125,26-02-2020,purchase,285
125,23-03-2020,deposit,86
125,19-01-2020,withdrawal,506
125,15-02-2020,purchase,939
125,16-02-2020,deposit,867
125,18-03-2020,withdrawal,65
125,17-02-2020,purchase,982
125,28-01-2020,withdrawal,922
125,30-03-2020,deposit,558
360,17-03-2020,withdrawal,408
360,06-04-2020,purchase,954
360,21-02-2020,purchase,21
360,28-03-2020,deposit,531
360,04-04-2020,deposit,977
360,20-01-2020,deposit,549
360,12-03-2020,purchase,951
360,11-04-2020,deposit,908
360,27-02-2020,withdrawal,654
360,26-01-2020,purchase,159
360,10-02-2020,deposit,912
360,31-01-2020,withdrawal,461
360,23-02-2020,withdrawal,337
360,27-02-2020,deposit,979
360,19-01-2020,withdrawal,77
360,25-01-2020,withdrawal,915
360,27-01-2020,withdrawal,628
370,20-01-2020,withdrawal,572
370,06-04-2020,deposit,597
370,09-02-2020,deposit,452
370,09-04-2020,purchase,782
370,30-01-2020,withdrawal,693
370,16-02-2020,deposit,582
370,26-02-2020,deposit,161
370,13-03-2020,purchase,520
370,23-03-2020,deposit,669
370,26-01-2020,purchase,329
370,18-01-2020,purchase,161
370,20-01-2020,withdrawal,903
370,08-02-2020,purchase,928
370,18-02-2020,deposit,393
370,13-03-2020,deposit,175
88,08-04-2020,withdrawal,84
88,17-02-2020,deposit,732
88,27-03-2020,purchase,580
88,04-02-2020,deposit,188
88,26-02-2020,withdrawal,85
88,28-01-2020,purchase,943
88,20-01-2020,deposit,236
88,04-02-2020,purchase,48
88,10-03-2020,purchase,908
446,04-03-2020,withdrawal,837
446,23-03-2020,deposit,372
446,03-04-2020,deposit,458
18,03-04-2020,deposit,27
18,12-03-2020,deposit,354
18,08-03-2020,withdrawal,588
18,25-03-2020,deposit,374
18,06-02-2020,withdrawal,865
18,13-02-2020,purchase,316
18,17-03-2020,withdrawal,558
139,28-03-2020,withdrawal,690
139,07-03-2020,withdrawal,983
139,03-03-2020,withdrawal,442
139,01-03-2020,withdrawal,613
139,31-01-2020,deposit,389
139,26-01-2020,purchase,95
139,10-03-2020,deposit,951
139,18-01-2020,withdrawal,353
139,04-03-2020,deposit,830
139,04-02-2020,deposit,460
139,14-03-2020,deposit,562
139,23-01-2020,purchase,180
139,17-01-2020,purchase,370
139,02-03-2020,deposit,418
127,01-02-2020,deposit,486
127,01-04-2020,deposit,969
450,17-01-2020,deposit,883
450,03-03-2020,withdrawal,578
450,16-02-2020,purchase,628
450,12-01-2020,withdrawal,366
450,30-01-2020,withdrawal,938
450,05-04-2020,deposit,701
196,21-02-2020,deposit,337
196,25-03-2020,deposit,87
196,11-02-2020,deposit,736
196,04-02-2020,withdrawal,512
54,29-03-2020,withdrawal,174
54,30-01-2020,deposit,107
54,29-01-2020,deposit,677
54,26-01-2020,deposit,736
54,19-02-2020,purchase,29
54,24-03-2020,purchase,922
54,03-04-2020,deposit,435
456,17-02-2020,withdrawal,537
456,09-02-2020,deposit,351
456,03-04-2020,deposit,270
456,21-02-2020,withdrawal,892
456,05-03-2020,deposit,665
456,03-04-2020,withdrawal,203
456,20-03-2020,deposit,403
456,20-03-2020,purchase,743
456,13-03-2020,purchase,952
456,28-03-2020,withdrawal,450
456,26-02-2020,purchase,483
456,24-02-2020,deposit,460
456,21-03-2020,deposit,278
456,09-01-2020,deposit,561
456,14-02-2020,deposit,910
456,25-02-2020,withdrawal,521
456,20-02-2020,deposit,622
456,01-02-2020,withdrawal,480
174,11-01-2020,deposit,979
174,18-03-2020,withdrawal,607
174,08-04-2020,deposit,843
174,11-02-2020,withdrawal,821
174,02-04-2020,deposit,936
174,23-02-2020,purchase,637
174,15-03-2020,withdrawal,855
174,25-02-2020,deposit,218
174,10-03-2020,withdrawal,540
174,20-03-2020,deposit,965
51,02-02-2020,purchase,150
51,01-02-2020,purchase,905
51,22-03-2020,deposit,760
51,12-04-2020,deposit,72
51,16-04-2020,deposit,513
51,19-03-2020,deposit,707
51,25-01-2020,withdrawal,66
51,27-03-2020,purchase,591
51,22-02-2020,deposit,49
51,29-02-2020,deposit,608
479,29-02-2020,purchase,647
479,31-03-2020,deposit,840
437,12-02-2020,purchase,439
437,17-03-2020,deposit,305
437,17-01-2020,withdrawal,345
437,11-02-2020,withdrawal,80
437,11-02-2020,purchase,657
437,02-04-2020,deposit,184
437,16-03-2020,purchase,86
437,05-01-2020,withdrawal,951
175,06-03-2020,purchase,505
175,10-03-2020,withdrawal,201
175,22-01-2020,deposit,99
175,20-02-2020,purchase,671
175,04-02-2020,deposit,242
175,15-03-2020,withdrawal,135
175,17-03-2020,deposit,110
175,31-01-2020,purchase,535
175,08-03-2020,withdrawal,336
175,05-04-2020,deposit,989
175,15-01-2020,deposit,546
175,20-01-2020,deposit,53
175,24-01-2020,withdrawal,754
175,05-04-2020,purchase,897
175,06-04-2020,deposit,181
175,21-01-2020,purchase,35
200,24-04-2020,purchase,308
200,24-02-2020,withdrawal,183
200,11-02-2020,withdrawal,609
200,10-03-2020,deposit,685
200,09-03-2020,purchase,143
200,19-03-2020,deposit,873
200,07-02-2020,withdrawal,201
200,13-04-2020,deposit,247
200,20-02-2020,deposit,448
200,19-03-2020,deposit,143
200,18-02-2020,deposit,904
201,05-03-2020,deposit,135
201,25-01-2020,purchase,442
201,02-03-2020,deposit,988
201,09-03-2020,withdrawal,808
201,20-01-2020,purchase,564
201,17-03-2020,withdrawal,362
201,03-03-2020,deposit,889
201,05-02-2020,deposit,261
201,12-03-2020,purchase,941
201,04-03-2020,deposit,610
201,26-01-2020,purchase,655
201,24-02-2020,purchase,78
201,19-03-2020,deposit,523
201,25-01-2020,deposit,632
201,18-03-2020,deposit,787
201,28-02-2020,withdrawal,92
29,09-02-2020,deposit,937
29,13-02-2020,purchase,509
29,17-04-2020,withdrawal,921
29,16-03-2020,withdrawal,1
29,07-03-2020,deposit,606
29,24-03-2020,deposit,948
29,15-02-2020,purchase,366
29,03-03-2020,withdrawal,834
29,16-04-2020,purchase,576
29,25-03-2020,withdrawal,147
29,10-04-2020,deposit,800
29,10-04-2020,withdrawal,682
29,28-01-2020,withdrawal,360
29,20-03-2020,deposit,335
29,31-01-2020,deposit,527
29,25-01-2020,withdrawal,522
132,30-01-2020,withdrawal,841
132,30-03-2020,purchase,943
132,20-03-2020,withdrawal,377
132,26-03-2020,withdrawal,356
132,06-02-2020,withdrawal,592
132,05-03-2020,purchase,736
132,20-01-2020,purchase,427
132,07-02-2020,purchase,998
132,08-04-2020,purchase,329
213,22-01-2020,withdrawal,265
213,14-04-2020,purchase,533
213,13-02-2020,purchase,949
213,28-01-2020,deposit,547
213,23-03-2020,withdrawal,4
213,08-02-2020,deposit,143
213,15-02-2020,deposit,229
213,21-01-2020,purchase,942
213,10-02-2020,withdrawal,196
213,23-02-2020,purchase,187
213,21-03-2020,deposit,562
213,23-03-2020,purchase,543
79,24-02-2020,deposit,702
79,29-02-2020,deposit,157
306,12-04-2020,deposit,403
306,12-04-2020,deposit,805
306,25-04-2020,deposit,704
306,18-04-2020,purchase,362
306,05-04-2020,withdrawal,847
306,18-04-2020,deposit,268
306,07-04-2020,deposit,783
306,19-04-2020,deposit,370
306,15-03-2020,purchase,874
306,16-04-2020,deposit,582
306,19-04-2020,withdrawal,926
306,28-03-2020,deposit,810
306,15-04-2020,deposit,217
306,07-04-2020,withdrawal,432
306,08-03-2020,deposit,630
306,18-03-2020,withdrawal,968
8,27-03-2020,withdrawal,775
8,30-01-2020,deposit,946
8,11-04-2020,purchase,323
8,30-03-2020,purchase,467
8,28-01-2020,purchase,566
8,13-04-2020,purchase,649
8,06-02-2020,withdrawal,180
8,28-03-2020,withdrawal,178
8,05-03-2020,deposit,956
294,11-02-2020,withdrawal,79
294,22-03-2020,withdrawal,850
294,14-02-2020,withdrawal,411
294,18-02-2020,deposit,886
294,17-02-2020,deposit,854
485,14-03-2020,withdrawal,802
485,21-01-2020,purchase,508
485,11-02-2020,deposit,827
485,01-03-2020,deposit,877
485,17-02-2020,deposit,664
485,24-03-2020,deposit,620
427,27-03-2020,deposit,621
427,11-04-2020,withdrawal,623
427,23-02-2020,withdrawal,711
427,07-02-2020,deposit,516
427,15-02-2020,deposit,492
427,19-02-2020,deposit,420
427,18-04-2020,purchase,43
427,08-04-2020,deposit,667
427,13-04-2020,purchase,993
427,01-03-2020,purchase,670
427,23-03-2020,withdrawal,580
222,21-02-2020,deposit,97
222,25-01-2020,deposit,57
222,08-03-2020,purchase,861
222,27-01-2020,deposit,289
222,04-02-2020,deposit,245
222,19-02-2020,withdrawal,567
222,19-02-2020,deposit,640
222,09-04-2020,deposit,396
222,17-02-2020,deposit,925
377,05-02-2020,withdrawal,92
377,08-04-2020,withdrawal,655
377,09-04-2020,withdrawal,581
377,06-04-2020,deposit,633
377,26-02-2020,purchase,342
377,25-01-2020,deposit,99
377,30-01-2020,withdrawal,484
97,30-03-2020,withdrawal,794
97,09-02-2020,withdrawal,917
97,06-02-2020,withdrawal,416
97,03-02-2020,deposit,227
97,25-03-2020,purchase,559
97,21-01-2020,purchase,32
97,22-01-2020,purchase,984
97,08-03-2020,deposit,198
97,16-01-2020,withdrawal,34
97,01-03-2020,withdrawal,249
97,24-02-2020,deposit,55
97,19-02-2020,withdrawal,98
97,24-02-2020,deposit,286
97,23-03-2020,purchase,839
97,08-01-2020,deposit,992
283,11-01-2020,deposit,49
283,05-02-2020,deposit,58
283,09-03-2020,purchase,121
283,31-01-2020,withdrawal,446
283,27-03-2020,purchase,231
283,24-01-2020,deposit,643
283,31-03-2020,purchase,654
283,11-01-2020,withdrawal,151
283,05-01-2020,withdrawal,977
283,07-03-2020,withdrawal,662
283,21-01-2020,deposit,50
283,29-03-2020,purchase,629
283,01-04-2020,purchase,601
283,06-01-2020,withdrawal,697
283,24-02-2020,purchase,846
283,24-02-2020,withdrawal,829
283,02-04-2020,purchase,823
283,16-01-2020,purchase,619
283,05-03-2020,purchase,606
440,26-03-2020,withdrawal,241
440,04-01-2020,withdrawal,168
440,18-02-2020,deposit,269
440,04-03-2020,deposit,585
449,31-01-2020,withdrawal,136
449,30-01-2020,withdrawal,539
449,20-01-2020,purchase,324
449,16-01-2020,purchase,393
449,13-01-2020,purchase,753
449,29-03-2020,deposit,883
449,07-01-2020,withdrawal,476
449,23-01-2020,withdrawal,831
449,05-02-2020,purchase,493
449,13-02-2020,purchase,289
449,13-02-2020,withdrawal,792
449,17-02-2020,deposit,746
251,19-01-2020,purchase,108
251,07-03-2020,deposit,703
251,03-03-2020,withdrawal,977
251,21-01-2020,deposit,836
251,12-02-2020,purchase,874
251,01-04-2020,withdrawal,653
251,28-02-2020,withdrawal,743
251,29-03-2020,deposit,39
251,09-03-2020,purchase,598
251,27-02-2020,deposit,200
251,11-03-2020,deposit,323
251,17-03-2020,purchase,153
251,19-01-2020,withdrawal,413
251,25-03-2020,deposit,595
251,11-03-2020,withdrawal,238
251,17-02-2020,purchase,783
435,05-01-2020,withdrawal,965
435,25-01-2020,withdrawal,921
435,17-01-2020,deposit,534
435,03-01-2020,deposit,702
435,23-03-2020,withdrawal,545
435,07-01-2020,deposit,20
435,25-03-2020,deposit,508
435,13-02-2020,deposit,386
435,26-02-2020,deposit,568
435,05-01-2020,deposit,118
435,14-02-2020,deposit,337
435,18-03-2020,purchase,108
435,07-01-2020,purchase,543
435,11-03-2020,withdrawal,599
435,23-01-2020,purchase,542
435,17-03-2020,purchase,310
435,28-03-2020,deposit,265
435,23-03-2020,deposit,33
435,09-03-2020,withdrawal,382
435,06-01-2020,deposit,419
435,02-01-2020,purchase,778
84,05-03-2020,purchase,359
498,25-03-2020,deposit,973
498,25-03-2020,purchase,700
498,12-03-2020,deposit,225
498,16-03-2020,deposit,296
498,16-04-2020,deposit,499
498,05-02-2020,deposit,835
498,31-01-2020,deposit,309
498,28-01-2020,deposit,277
38,19-04-2020,withdrawal,409
38,27-01-2020,purchase,700
38,21-02-2020,purchase,496
38,26-03-2020,purchase,235
38,07-04-2020,deposit,759
38,21-01-2020,purchase,28
38,25-03-2020,purchase,628
38,16-03-2020,deposit,410
38,14-02-2020,deposit,83
38,22-03-2020,deposit,724
38,11-04-2020,deposit,152
38,18-03-2020,deposit,354
38,04-03-2020,purchase,788
38,18-03-2020,purchase,128
38,11-02-2020,deposit,475
38,19-04-2020,purchase,950
38,07-03-2020,purchase,42
38,14-02-2020,purchase,894
38,30-01-2020,deposit,728
107,16-01-2020,purchase,682
107,17-02-2020,withdrawal,546
183,07-03-2020,purchase,862
183,01-04-2020,deposit,706
183,23-03-2020,withdrawal,352
183,28-02-2020,withdrawal,858
183,13-02-2020,withdrawal,983
183,09-03-2020,withdrawal,275
183,15-04-2020,withdrawal,596
183,01-04-2020,withdrawal,22
183,07-03-2020,purchase,181
183,10-04-2020,deposit,173
183,28-01-2020,purchase,392
183,31-01-2020,withdrawal,992
183,09-02-2020,withdrawal,435
183,29-01-2020,deposit,743
183,18-03-2020,withdrawal,684
183,11-04-2020,withdrawal,738
183,12-02-2020,purchase,876
183,09-02-2020,purchase,37
397,05-02-2020,deposit,133
397,11-03-2020,purchase,73
397,10-03-2020,deposit,676
102,26-03-2020,withdrawal,584
102,18-03-2020,deposit,984
102,16-02-2020,deposit,562
102,09-03-2020,purchase,772
102,06-02-2020,deposit,438
102,08-04-2020,withdrawal,507
102,06-04-2020,withdrawal,468
102,12-02-2020,purchase,243
102,15-03-2020,withdrawal,329
102,11-02-2020,purchase,926
102,15-04-2020,deposit,516
102,18-04-2020,withdrawal,31
102,14-03-2020,withdrawal,395
102,18-03-2020,deposit,639
102,10-03-2020,deposit,591
102,09-03-2020,deposit,303
102,17-02-2020,purchase,265
102,21-02-2020,deposit,945
102,02-04-2020,deposit,192
102,17-04-2020,withdrawal,921
182,16-03-2020,withdrawal,798
182,23-02-2020,deposit,447
182,25-02-2020,deposit,600
182,04-02-2020,purchase,868
182,01-04-2020,withdrawal,239
182,24-02-2020,withdrawal,321
182,05-04-2020,deposit,923
141,04-04-2020,deposit,425
141,29-02-2020,deposit,384
141,20-01-2020,purchase,320
141,19-03-2020,deposit,630
141,22-01-2020,purchase,983
141,03-02-2020,deposit,588
141,06-02-2020,deposit,50
141,28-02-2020,deposit,830
494,03-02-2020,withdrawal,286
494,13-02-2020,deposit,666
494,12-03-2020,deposit,538
252,28-01-2020,purchase,693
252,24-04-2020,withdrawal,156
297,20-02-2020,purchase,741
297,26-01-2020,deposit,973
297,28-02-2020,withdrawal,113
297,17-02-2020,withdrawal,151
297,30-03-2020,deposit,514
297,22-03-2020,purchase,377
297,17-04-2020,deposit,278
297,29-01-2020,purchase,53
297,07-03-2020,deposit,822
297,20-03-2020,purchase,391
297,02-02-2020,deposit,809
297,14-03-2020,purchase,149
297,30-01-2020,withdrawal,886
297,18-02-2020,withdrawal,382
297,30-01-2020,deposit,47
297,21-02-2020,deposit,613
431,20-02-2020,purchase,739
431,18-01-2020,deposit,158
431,20-01-2020,purchase,659
324,29-03-2020,deposit,987
324,28-01-2020,purchase,818
324,04-01-2020,deposit,483
324,09-02-2020,deposit,764
324,29-03-2020,withdrawal,669
324,22-03-2020,deposit,185
6,14-01-2020,purchase,40
6,16-03-2020,deposit,535
6,27-02-2020,deposit,106
6,23-03-2020,purchase,968
6,24-02-2020,deposit,240
6,25-01-2020,deposit,796
6,01-03-2020,withdrawal,500
6,18-01-2020,purchase,66
6,31-03-2020,withdrawal,405
6,15-03-2020,deposit,763
6,28-01-2020,purchase,777
6,14-01-2020,purchase,11
6,03-03-2020,deposit,582
6,26-03-2020,withdrawal,484
6,04-03-2020,deposit,250
6,27-02-2020,withdrawal,169
6,10-02-2020,purchase,962
6,10-03-2020,deposit,619
262,11-03-2020,deposit,264
262,18-02-2020,withdrawal,584
262,23-03-2020,purchase,871
262,23-01-2020,purchase,57
262,19-03-2020,deposit,646
262,24-03-2020,purchase,28
262,07-03-2020,withdrawal,516
262,25-03-2020,deposit,155
262,20-03-2020,deposit,610
262,11-01-2020,withdrawal,368
262,15-02-2020,purchase,702
262,16-02-2020,purchase,227
262,06-03-2020,deposit,97
262,31-03-2020,withdrawal,130
262,17-02-2020,purchase,16
262,04-01-2020,withdrawal,728
341,19-03-2020,withdrawal,958
341,18-04-2020,withdrawal,168
341,10-03-2020,withdrawal,310
341,30-03-2020,deposit,8
341,26-02-2020,withdrawal,576
